player_id,season,week,stat,line,book,over_odds,under_odds,recent_team,opponent_team,game_id
00-0036924,2022,6,receptions,2.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0036924,2022,6,rushing_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0036924,2022,6,rushing_yards,24.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0036936,2022,6,carries,1.5,synthetic,-110,-110,ARI,SEA,2022_06_ARI_SEA
00-0036936,2022,6,receiving_yards,30.5,synthetic,-110,-110,ARI,SEA,2022_06_ARI_SEA
00-0036936,2022,6,receptions,4.5,synthetic,-110,-110,ARI,SEA,2022_06_ARI_SEA
00-0036945,2022,6,carries,7.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,completions,10.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,interceptions,0.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,passing_tds,0.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,passing_yards,139.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,rushing_tds,0.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036945,2022,6,rushing_yards,41.5,synthetic,-110,-110,CHI,WAS,2022_06_CHI_WAS
00-0036950,2022,6,carries,1.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036950,2022,6,receiving_yards,4.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036950,2022,6,receptions,0.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036950,2022,6,rushing_tds,0.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036950,2022,6,rushing_yards,10.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036955,2022,6,receiving_yards,13.5,synthetic,-110,-110,CAR,LA,2022_06_CAR_LA
00-0036955,2022,6,receptions,1.5,synthetic,-110,-110,CAR,LA,2022_06_CAR_LA
00-0036970,2022,6,receiving_yards,37.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036970,2022,6,receptions,2.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0036971,2022,6,carries,3.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036971,2022,6,completions,22.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036971,2022,6,interceptions,0.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036971,2022,6,passing_tds,1.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036971,2022,6,passing_yards,239.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036971,2022,6,rushing_yards,13.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036973,2022,6,carries,10.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036973,2022,6,receiving_yards,26.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036973,2022,6,receptions,2.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036973,2022,6,rushing_yards,42.5,synthetic,-110,-110,JAX,IND,2022_06_JAX_IND
00-0036988,2022,6,receiving_tds,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0036988,2022,6,receiving_yards,44.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0036988,2022,6,receptions,3.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0036999,2022,6,carries,0.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0036999,2022,6,receiving_yards,8.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0036999,2022,6,receptions,0.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0036999,2022,6,rushing_yards,5.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0037004,2022,6,receiving_yards,2.5,synthetic,-110,-110,MIA,MIN,2022_06_MIA_MIN
00-0037004,2022,6,receptions,0.5,synthetic,-110,-110,MIA,MIN,2022_06_MIA_MIN
00-0037011,2022,6,receiving_yards,7.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037011,2022,6,receptions,1.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037013,2022,6,carries,2.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,completions,14.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,interceptions,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,passing_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,passing_yards,195.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,rushing_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037013,2022,6,rushing_yards,10.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037168,2022,6,receiving_yards,7.5,synthetic,-110,-110,WAS,CHI,2022_06_WAS_CHI
00-0037168,2022,6,receptions,0.5,synthetic,-110,-110,WAS,CHI,2022_06_WAS_CHI
00-0037197,2022,6,carries,4.5,synthetic,-110,-110,KC,BUF,2022_06_KC_BUF
00-0037197,2022,6,rushing_yards,19.5,synthetic,-110,-110,KC,BUF,2022_06_KC_BUF
00-0037228,2022,6,carries,4.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037228,2022,6,receiving_yards,11.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037228,2022,6,receptions,1.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037228,2022,6,rushing_yards,21.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037238,2022,6,receiving_tds,0.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037238,2022,6,receiving_yards,48.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037238,2022,6,receptions,4.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037247,2022,6,receiving_yards,61.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037247,2022,6,receptions,4.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037248,2022,6,carries,4.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037248,2022,6,receiving_yards,9.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037248,2022,6,receptions,1.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037248,2022,6,rushing_tds,0.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037248,2022,6,rushing_yards,21.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037256,2022,6,carries,2.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037256,2022,6,receiving_yards,19.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037256,2022,6,receptions,2.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037256,2022,6,rushing_tds,0.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037256,2022,6,rushing_yards,5.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037257,2022,6,receiving_yards,13.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0037257,2022,6,receptions,1.5,synthetic,-110,-110,CLE,NE,2022_06_CLE_NE
00-0037261,2022,6,receiving_tds,0.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037261,2022,6,receiving_yards,32.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037261,2022,6,receptions,1.5,synthetic,-110,-110,BUF,KC,2022_06_BUF_KC
00-0037263,2022,6,carries,9.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037263,2022,6,receiving_yards,6.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037263,2022,6,receptions,0.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037263,2022,6,rushing_yards,46.5,synthetic,-110,-110,ATL,SF,2022_06_ATL_SF
00-0037272,2022,6,carries,0.5,synthetic,-110,-110,DEN,LAC,2022_06_DEN_LAC
00-0037272,2022,6,receiving_yards,1.5,synthetic,-110,-110,DEN,LAC,2022_06_DEN_LAC
00-0037272,2022,6,receptions,0.5,synthetic,-110,-110,DEN,LAC,2022_06_DEN_LAC
00-0037272,2022,6,rushing_yards,7.5,synthetic,-110,-110,DEN,LAC,2022_06_DEN_LAC
00-0037304,2022,6,receiving_yards,4.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037304,2022,6,receptions,0.5,synthetic,-110,-110,PIT,TB,2022_06_PIT_TB
00-0037311,2022,6,receiving_yards,6.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037311,2022,6,receptions,0.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0037331,2022,6,carries,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037331,2022,6,receiving_tds,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037331,2022,6,receiving_yards,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037331,2022,6,receptions,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037331,2022,6,rushing_yards,0.5,synthetic,-110,-110,LAC,DEN,2022_06_LAC_DEN
00-0037569,2022,6,receiving_yards,14.5,synthetic,-110,-110,DAL,PHI,2022_06_DAL_PHI
00-0037569,2022,6,receptions,1.5,synthetic,-110,-110,DAL,PHI,2022_06_DAL_PHI
00-0037664,2022,6,receiving_yards,55.5,synthetic,-110,-110,IND,JAX,2022_06_IND_JAX
00-0037664,2022,6,receptions,3.5,synthetic,-110,-110,IND,JAX,2022_06_IND_JAX
00-0037740,2022,6,carries,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037740,2022,6,receiving_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037740,2022,6,receiving_yards,57.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037740,2022,6,receptions,4.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0037755,2022,6,receiving_tds,0.5,synthetic,-110,-110,IND,JAX,2022_06_IND_JAX
00-0037755,2022,6,receiving_yards,15.5,synthetic,-110,-110,IND,JAX,2022_06_IND_JAX
00-0037755,2022,6,receptions,1.5,synthetic,-110,-110,IND,JAX,2022_06_IND_JAX
00-0037801,2022,6,carries,0.5,synthetic,-110,-110,DAL,PHI,2022_06_DAL_PHI
00-0037801,2022,6,rushing_yards,0.5,synthetic,-110,-110,DAL,PHI,2022_06_DAL_PHI
00-0037816,2022,6,receiving_tds,0.5,synthetic,-110,-110,GB,NYJ,2022_06_GB_NYJ
00-0037816,2022,6,receiving_yards,44.5,synthetic,-110,-110,GB,NYJ,2022_06_GB_NYJ
00-0037816,2022,6,receptions,4.5,synthetic,-110,-110,GB,NYJ,2022_06_GB_NYJ
00-0037838,2022,6,receiving_yards,14.5,synthetic,-110,-110,BAL,NYG,2022_06_BAL_NYG
00-0037838,2022,6,receptions,1.5,synthetic,-110,-110,BAL,NYG,2022_06_BAL_NYG
00-0038090,2022,6,receiving_yards,11.5,synthetic,-110,-110,KC,BUF,2022_06_KC_BUF
00-0038090,2022,6,receptions,1.5,synthetic,-110,-110,KC,BUF,2022_06_KC_BUF
00-0038115,2022,6,receiving_tds,0.5,synthetic,-110,-110,NYG,BAL,2022_06_NYG_BAL
00-0038115,2022,6,receiving_yards,25.5,synthetic,-110,-110,NYG,BAL,2022_06_NYG_BAL
00-0038115,2022,6,receptions,2.5,synthetic,-110,-110,NYG,BAL,2022_06_NYG_BAL
00-0038120,2022,6,carries,12.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038120,2022,6,receiving_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038120,2022,6,receiving_yards,43.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038120,2022,6,receptions,2.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038120,2022,6,rushing_tds,0.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038120,2022,6,rushing_yards,63.5,synthetic,-110,-110,NYJ,GB,2022_06_NYJ_GB
00-0038129,2022,6,receiving_yards,19.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0038129,2022,6,receptions,2.5,synthetic,-110,-110,TB,PIT,2022_06_TB_PIT
00-0038134,2022,6,carries,5.5,synthetic,-110,-110,SEA,ARI,2022_06_SEA_ARI
00-0038134,2022,6,receiving_yards,3.5,synthetic,-110,-110,SEA,ARI,2022_06_SEA_ARI
00-0038134,2022,6,receptions,1.5,synthetic,-110,-110,SEA,ARI,2022_06_SEA_ARI
00-0038134,2022,6,rushing_tds,0.5,synthetic,-110,-110,SEA,ARI,2022_06_SEA_ARI
00-0038134,2022,6,rushing_yards,36.5,synthetic,-110,-110,SEA,ARI,2022_06_SEA_ARI
00-0019596,2022,7,carries,1.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0019596,2022,7,completions,32.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0019596,2022,7,passing_tds,1.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0019596,2022,7,passing_yards,312.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0023459,2022,7,carries,0.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0023459,2022,7,completions,24.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0023459,2022,7,interceptions,0.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0023459,2022,7,passing_tds,1.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0023459,2022,7,passing_yards,243.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0026143,2022,7,carries,1.5,synthetic,-110,-110,IND,TEN,2022_07_IND_TEN
00-0026143,2022,7,completions,30.5,synthetic,-110,-110,IND,TEN,2022_07_IND_TEN
00-0026143,2022,7,interceptions,0.5,synthetic,-110,-110,IND,TEN,2022_07_IND_TEN
00-0026143,2022,7,passing_tds,1.5,synthetic,-110,-110,IND,TEN,2022_07_IND_TEN
00-0026143,2022,7,passing_yards,304.5,synthetic,-110,-110,IND,TEN,2022_07_IND_TEN
00-0026197,2022,7,carries,1.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0027966,2022,7,carries,8.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027966,2022,7,receiving_yards,6.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027966,2022,7,receptions,1.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027966,2022,7,rushing_tds,0.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027966,2022,7,rushing_yards,27.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,carries,2.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,completions,21.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,interceptions,0.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,passing_tds,1.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,passing_yards,227.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027973,2022,7,rushing_yards,3.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0027981,2022,7,receiving_yards,7.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0027981,2022,7,receptions,1.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0029239,2022,7,carries,1.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0029239,2022,7,receiving_tds,0.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0029239,2022,7,receiving_yards,13.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0029239,2022,7,receptions,2.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0029239,2022,7,rushing_yards,7.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0029293,2022,7,receiving_tds,0.5,synthetic,-110,-110,JAX,NYG,2022_07_JAX_NYG
00-0029293,2022,7,receiving_yards,42.5,synthetic,-110,-110,JAX,NYG,2022_07_JAX_NYG
00-0029293,2022,7,receptions,3.5,synthetic,-110,-110,JAX,NYG,2022_07_JAX_NYG
00-0029701,2022,7,carries,3.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,completions,15.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,interceptions,0.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,passing_tds,1.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,passing_yards,174.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,rushing_tds,0.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029701,2022,7,rushing_yards,4.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0029892,2022,7,carries,0.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0029892,2022,7,receiving_yards,29.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0029892,2022,7,receptions,2.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0029892,2022,7,rushing_yards,2.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0030061,2022,7,receiving_tds,0.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030061,2022,7,receiving_yards,52.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030061,2022,7,receptions,6.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030068,2022,7,receiving_yards,14.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030068,2022,7,receptions,1.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030108,2022,7,receiving_yards,4.5,synthetic,-110,-110,CHI,NE,2022_07_CHI_NE
00-0030108,2022,7,receptions,0.5,synthetic,-110,-110,CHI,NE,2022_07_CHI_NE
00-0030279,2022,7,receiving_tds,0.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0030279,2022,7,receiving_yards,49.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0030279,2022,7,receptions,4.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0030288,2022,7,carries,1.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0030288,2022,7,receiving_tds,0.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0030288,2022,7,receiving_yards,20.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0030288,2022,7,receptions,3.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0030288,2022,7,rushing_yards,6.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0030431,2022,7,receiving_tds,0.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0030431,2022,7,receiving_yards,47.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0030431,2022,7,receptions,4.5,synthetic,-110,-110,TEN,IND,2022_07_TEN_IND
00-0030506,2022,7,receiving_tds,1.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0030506,2022,7,receiving_yards,70.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0030506,2022,7,receptions,7.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0030513,2022,7,carries,13.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0030513,2022,7,receiving_yards,1.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0030513,2022,7,receptions,0.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0030513,2022,7,rushing_tds,0.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0030513,2022,7,rushing_yards,76.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0030564,2022,7,receiving_tds,0.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030564,2022,7,receiving_yards,51.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030564,2022,7,receptions,4.5,synthetic,-110,-110,ARI,NO,2022_07_ARI_NO
00-0030565,2022,7,carries,4.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,completions,22.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,interceptions,0.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,passing_tds,1.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,passing_yards,277.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,rushing_tds,0.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0030565,2022,7,rushing_yards,27.5,synthetic,-110,-110,SEA,LAC,2022_07_SEA_LAC
00-0031236,2022,7,receiving_tds,0.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0031236,2022,7,receiving_yards,38.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0031236,2022,7,receptions,4.5,synthetic,-110,-110,HOU,LV,2022_07_HOU_LV
00-0031280,2022,7,carries,2.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031280,2022,7,completions,22.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031280,2022,7,interceptions,0.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031280,2022,7,passing_tds,1.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031280,2022,7,passing_yards,246.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031280,2022,7,rushing_yards,17.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031325,2022,7,receiving_yards,27.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0031325,2022,7,receptions,1.5,synthetic,-110,-110,GB,WAS,2022_07_GB_WAS
00-0031345,2022,7,carries,1.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031345,2022,7,completions,20.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031345,2022,7,interceptions,0.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031345,2022,7,passing_tds,1.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031345,2022,7,passing_yards,249.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031345,2022,7,rushing_yards,3.5,synthetic,-110,-110,SF,KC,2022_07_SF_KC
00-0031376,2022,7,carries,4.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031376,2022,7,receiving_yards,12.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031376,2022,7,receptions,1.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031376,2022,7,rushing_yards,18.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031381,2022,7,carries,0.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031381,2022,7,receiving_tds,1.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031381,2022,7,receiving_yards,68.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031381,2022,7,receptions,4.5,synthetic,-110,-110,LV,HOU,2022_07_LV_HOU
00-0031408,2022,7,receiving_tds,0.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0031408,2022,7,receiving_yards,71.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0031408,2022,7,receptions,4.5,synthetic,-110,-110,TB,CAR,2022_07_TB_CAR
00-0031484,2022,7,receiving_yards,6.5,synthetic,-110,-110,JAX,NYG,2022_07_JAX_NYG
00-0031484,2022,7,receptions,1.5,synthetic,-110,-110,JAX,NYG,2022_07_JAX_NYG
00-0031544,2022,7,receiving_tds,0.5,synthetic,-110,-110,CLE,BAL,2022_07_CLE_BAL
00-0031544,2022,7,receiving_yards,57.5,synthetic,-110,-110,CLE,BAL,2022_07_CLE_BAL
00-0031544,2022,7,receptions,4.5,synthetic,-110,-110,CLE,BAL,2022_07_CLE_BAL
00-0031545,2022,7,receiving_yards,9.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0031545,2022,7,receptions,0.5,synthetic,-110,-110,NO,ARI,2022_07_NO_ARI
00-0031547,2022,7,receiving_tds,0.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031547,2022,7,receiving_yards,61.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031547,2022,7,receptions,2.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031549,2022,7,receiving_tds,0.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031549,2022,7,receiving_yards,49.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031549,2022,7,receptions,2.5,synthetic,-110,-110,NE,CHI,2022_07_NE_CHI
00-0031595,2022,7,carries,0.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031595,2022,7,receiving_yards,0.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031595,2022,7,receptions,0.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031595,2022,7,rushing_yards,2.5,synthetic,-110,-110,KC,SF,2022_07_KC_SF
00-0031687,2022,7,carries,13.5,synthetic,-110,-110,MIA,PIT,2022_07_MIA_PIT
00-0031687,2022,7,receiving_yards,5.5,synthetic,-110,-110,MIA,PIT,2022_07_MIA_PIT
00-0031687,2022,7,receptions,1.5,synthetic,-110,-110,MIA,PIT,2022_07_MIA_PIT
00-0031687,2022,7,rushing_tds,0.5,synthetic,-110,-110,MIA,PIT,2022_07_MIA_PIT
00-0031687,2022,7,rushing_yards,60.5,synthetic,-110,-110,MIA,PIT,2022_07_MIA_PIT
00-0031690,2022,7,receiving_yards,4.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0031690,2022,7,receptions,0.5,synthetic,-110,-110,DEN,NYJ,2022_07_DEN_NYJ
00-0031763,2022,7,carries,0.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0031763,2022,7,receiving_yards,18.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0031763,2022,7,receptions,2.5,synthetic,-110,-110,LAC,SEA,2022_07_LAC_SEA
00-0031800,2022,7,carries,2.5,synthetic,-110,-110,WAS,GB,2022_07_WAS_GB
00-0031800,2022,7,completions,13.5,synthetic,-110,-110,WAS,GB,2022_07_WAS_GB
00-0031800,2022,7,interceptions,1.5,synthetic,-110,-110,WAS,GB,2022_07_WAS_GB
00-0031800,2022,7,passing_tds,0.5,synthetic,-110,-110,WAS,GB,2022_07_WAS_GB
